transaction_id,customer_id,amount,merchant_category,country,transaction_hour,device_type,previous_transaction_minutes,transactions_last_24h,customer_age,is_fraud
TXN007988,CUST00688,50.03,travel,US,21,mobile,58.86,0,72,0
TXN007989,CUST00310,21.55,restaurant,US,17,desktop,30.98,1,70,0
TXN007990,CUST00803,20.36,retail,CA,0,mobile,148.97,2,53,0
TXN007991,CUST01080,131.65,grocery,US,1,mobile,536.17,7,41,0
TXN007992,CUST00620,57.94,electronics,GB,22,mobile,407.53,3,28,0
TXN007993,CUST00473,75.71,electronics,US,15,mobile,70.42,2,19,0
TXN007994,CUST01320,112.86,retail,US,13,mobile,360.01,5,41,0
TXN007995,CUST00461,56.03,restaurant,US,19,mobile,554.33,5,69,0
TXN007996,CUST01348,83.8,online,ET,22,mobile,62.71,4,21,0
TXN007997,CUST00814,6.83,grocery,US,22,mobile,424.24,2,19,0
TXN007998,CUST00846,40.62,retail,CA,19,mobile,1073.43,3,57,0
TXN007999,CUST01165,27.59,online,US,17,mobile,287.62,1,26,0
TXN008000,CUST00667,177.27,online,US,8,desktop,89.04,5,66,0
TXN008001,CUST00262,83.73,travel,US,13,mobile,168.82,1,57,0
TXN008002,CUST01444,17.63,electronics,US,12,desktop,81.51,5,36,0
TXN008003,CUST01265,48.08,restaurant,US,13,mobile,992.13,3,56,0
TXN008004,CUST00355,39.16,online,US,18,mobile,12.65,2,35,0
TXN008005,CUST00770,52.16,retail,US,16,mobile,402.42,5,26,0
TXN008006,CUST00180,11.96,electronics,AE,7,mobile,13.95,6,61,0
TXN008007,CUST00066,47.47,retail,US,3,mobile,7.76,4,46,0
TXN008008,CUST00820,26.36,grocery,US,8,mobile,506.23,6,34,0
TXN008009,CUST01372,43.92,retail,CA,23,mobile,363.52,4,70,0
TXN008010,CUST00171,16.05,electronics,GB,10,desktop,80.77,2,57,0
TXN008011,CUST00474,18.45,electronics,US,6,mobile,568.62,5,68,0
TXN008012,CUST00534,107.11,travel,CA,14,mobile,356.3,2,22,0
TXN008013,CUST01391,11.57,fuel,FR,17,desktop,418.07,2,56,0
TXN008014,CUST01131,12.46,fuel,US,19,mobile,162.75,5,44,0
TXN008015,CUST00439,31.45,travel,US,4,mobile,572.03,3,61,0
TXN008016,CUST00835,15.3,online,US,15,mobile,298.54,8,32,0
TXN008017,CUST00227,13.67,grocery,US,20,mobile,506.27,0,74,0
TXN008018,CUST01468,36.78,restaurant,IN,11,mobile,59.51,1,60,0
TXN008019,CUST00442,7.35,electronics,US,16,tablet,136.71,3,42,0
TXN008020,CUST00396,12.09,online,US,14,desktop,364.03,2,38,0
TXN008021,CUST00728,258.29,online,IN,20,mobile,156.03,1,57,0
TXN008022,CUST00084,52.43,fuel,DE,18,mobile,290.69,2,44,0
TXN008023,CUST01037,15.7,fuel,CA,23,mobile,650.79,1,40,0
TXN008024,CUST00693,50.31,restaurant,DE,6,mobile,293.85,1,35,0
TXN008025,CUST00493,58.4,fuel,DE,20,desktop,68.2,2,31,0
TXN008026,CUST01292,89.52,grocery,FR,11,mobile,22.74,2,30,0
TXN008027,CUST01144,29.16,fuel,US,16,mobile,57.33,2,58,0
TXN008028,CUST00970,87.93,grocery,US,6,mobile,195.67,4,38,0
TXN008029,CUST00353,4.31,fuel,US,10,tablet,1.98,1,69,0
TXN008030,CUST01081,11.52,online,US,0,mobile,37.87,4,43,0
TXN008031,CUST00040,39.01,travel,US,16,desktop,71.26,3,58,0
TXN008032,CUST01360,46.05,fuel,CA,21,desktop,374.62,2,75,0
TXN008033,CUST00640,13.31,grocery,US,6,mobile,9.42,1,51,0
TXN008034,CUST00173,42.92,restaurant,US,1,mobile,9.22,3,24,0
TXN008035,CUST00259,17.75,online,GB,10,mobile,144.45,2,19,0
TXN008036,CUST00517,25.1,entertainment,CA,15,mobile,35.23,1,31,0
TXN008037,CUST00730,92.28,electronics,AE,14,desktop,49.92,2,63,0
TXN008038,CUST00523,82.18,restaurant,ET,7,desktop,36.65,3,25,0
TXN008039,CUST00839,12.22,online,IN,14,mobile,156.84,3,66,0
TXN008040,CUST00117,11.5,online,CA,6,mobile,10.29,5,45,0
TXN008041,CUST00184,21.95,electronics,DE,4,desktop,506.41,2,27,0
TXN008042,CUST01140,32.24,retail,AE,7,tablet,23.65,3,51,0
TXN008043,CUST00162,17.15,online,AE,1,tablet,545.07,1,36,1
TXN008044,CUST00543,93.75,grocery,DE,5,desktop,271.02,3,46,0
TXN008045,CUST01261,46.87,restaurant,US,3,mobile,316.86,2,33,0
TXN008046,CUST00839,49.7,travel,US,6,mobile,34.15,3,50,0
TXN008047,CUST01090,9.33,fuel,NG,5,mobile,199.37,0,23,1
TXN008048,CUST01094,106.41,restaurant,FR,21,desktop,305.76,2,66,0
TXN008049,CUST00447,1.97,retail,AE,4,mobile,146.97,2,62,1
TXN008050,CUST00416,76.25,restaurant,US,4,desktop,144.16,2,29,0
TXN008051,CUST00532,84.29,online,US,17,desktop,31.26,2,44,0
TXN008052,CUST00441,21.49,grocery,US,10,mobile,96.27,4,68,0
TXN008053,CUST00738,118.26,retail,AE,22,tablet,29.37,5,18,0
TXN008054,CUST00464,31.09,entertainment,NG,22,mobile,649.2,3,36,0
TXN008055,CUST00396,35.25,restaurant,US,7,mobile,207.85,4,41,0
TXN008056,CUST00711,46.5,retail,GB,19,desktop,8.93,6,70,0
TXN008057,CUST00395,801.57,restaurant,US,10,tablet,116.59,3,43,0
TXN008058,CUST00326,127.03,fuel,US,18,desktop,182.88,1,74,0
TXN008059,CUST01115,66.76,entertainment,US,18,desktop,18.1,3,24,0
TXN008060,CUST00750,13.29,fuel,FR,1,desktop,196.85,1,24,0
TXN008061,CUST01094,38.23,retail,NG,9,mobile,35.13,0,40,0
TXN008062,CUST01190,14.69,retail,US,6,desktop,94.33,5,55,0
TXN008063,CUST00642,75.35,retail,US,11,mobile,176.82,2,25,0
TXN008064,CUST00214,38.11,restaurant,GB,1,mobile,81.76,2,58,0
TXN008065,CUST01359,10.76,restaurant,US,6,desktop,86.3,3,23,0
TXN008066,CUST00369,35.91,online,IN,18,desktop,333.98,2,58,0
TXN008067,CUST00049,14.16,fuel,NG,0,mobile,66.6,3,72,0
TXN008068,CUST01076,38.52,online,US,10,mobile,191.66,1,60,0
TXN008069,CUST01313,14.03,grocery,US,7,tablet,340.47,3,18,0
TXN008070,CUST01263,34.04,entertainment,US,7,mobile,29.82,3,18,0
TXN008071,CUST00133,70.14,retail,US,13,tablet,8.46,2,42,0
TXN008072,CUST00999,31.4,electronics,GB,12,desktop,314.28,2,30,0
TXN008073,CUST00786,22.4,restaurant,US,9,desktop,144.18,6,60,0
TXN008074,CUST01190,40.58,grocery,NG,16,mobile,316.53,3,42,0
TXN008075,CUST01398,66.5,restaurant,CA,5,mobile,43.12,4,54,0
TXN008076,CUST00373,10.94,fuel,IN,19,mobile,321.76,4,33,0
TXN008077,CUST00479,42.98,retail,US,20,desktop,18.03,5,65,0
TXN008078,CUST00832,123.66,grocery,AE,13,mobile,386.52,3,32,0
TXN008079,CUST00650,58.77,online,ET,23,desktop,311.22,4,52,0
TXN008080,CUST00682,35.08,fuel,US,7,desktop,150.8,3,56,0
TXN008081,CUST00688,62.79,restaurant,US,6,mobile,168.72,1,28,0
TXN008082,CUST01324,52.07,online,NG,4,desktop,76.39,2,66,1
TXN008083,CUST00082,70.36,fuel,US,5,mobile,40.53,2,39,0
TXN008084,CUST00087,4.38,entertainment,US,7,mobile,109.4,5,36,0
TXN008085,CUST00225,7.0,travel,NG,20,mobile,192.84,5,54,0
TXN008086,CUST00016,90.45,fuel,US,2,mobile,1166.24,4,21,0
TXN008087,CUST00822,7.35,restaurant,US,8,desktop,305.94,3,67,0
TXN008088,CUST01382,49.48,restaurant,GB,9,desktop,102.55,2,73,0
TXN008089,CUST00163,23.29,restaurant,CA,0,desktop,244.74,6,42,0
TXN008090,CUST00514,12.23,electronics,US,6,desktop,20.58,6,57,0
TXN008091,CUST00350,46.98,grocery,CA,19,desktop,96.52,5,23,0
TXN008092,CUST00681,40.49,restaurant,DE,5,desktop,99.59,3,62,0
TXN008093,CUST01488,273.24,online,CA,12,desktop,1214.19,2,44,0
TXN008094,CUST01399,17.73,online,GB,6,mobile,89.27,2,70,0
TXN008095,CUST01116,139.79,grocery,US,7,desktop,15.65,1,19,0
TXN008096,CUST00181,47.11,restaurant,AE,20,desktop,12.53,2,64,0
TXN008097,CUST00743,17.1,online,US,4,mobile,215.75,0,28,0
TXN008098,CUST01325,73.64,restaurant,IN,11,mobile,61.42,3,55,0
TXN008099,CUST00660,58.31,electronics,US,5,desktop,365.74,2,27,0
TXN008100,CUST01213,34.32,fuel,US,22,desktop,118.73,3,38,0
TXN008101,CUST01338,43.22,grocery,US,14,mobile,72.19,1,35,0
TXN008102,CUST00493,18.23,restaurant,CA,20,mobile,256.22,3,53,0
TXN008103,CUST00923,14.5,grocery,US,20,mobile,97.29,3,23,0
TXN008104,CUST00128,70.77,grocery,DE,3,mobile,240.67,5,62,0
TXN008105,CUST01450,26.47,retail,NG,16,mobile,225.38,2,33,0
TXN008106,CUST00565,30.57,electronics,US,13,mobile,231.21,3,36,0
TXN008107,CUST01211,43.81,online,US,6,mobile,350.24,3,48,0
TXN008108,CUST00550,43.18,fuel,NG,22,mobile,339.57,3,75,0
TXN008109,CUST00453,7.93,grocery,US,12,desktop,196.64,1,66,0
TXN008110,CUST00471,119.85,restaurant,US,21,mobile,566.22,3,34,0
TXN008111,CUST00988,37.38,entertainment,US,9,desktop,3.77,2,29,0
TXN008112,CUST00738,27.04,retail,US,17,desktop,479.76,3,37,0
TXN008113,CUST00224,50.95,electronics,US,1,desktop,28.88,2,41,0
TXN008114,CUST00154,41.95,electronics,GB,21,mobile,42.8,8,26,0
TXN008115,CUST00560,71.31,fuel,US,11,mobile,306.08,4,73,0
TXN008116,CUST00351,56.71,restaurant,ET,12,desktop,92.08,3,63,0
TXN008117,CUST01171,67.89,grocery,US,20,desktop,99.71,4,39,0
TXN008118,CUST00349,127.87,restaurant,US,6,desktop,54.5,2,47,0
TXN008119,CUST00182,80.13,electronics,US,17,mobile,45.75,2,67,0
TXN008120,CUST00637,28.21,grocery,IN,21,mobile,20.22,4,24,0
TXN008121,CUST01018,10.77,travel,US,10,mobile,39.44,2,32,0
TXN008122,CUST00179,175.53,fuel,US,21,mobile,150.56,1,18,0
TXN008123,CUST01063,26.11,online,US,9,mobile,220.72,3,32,0
TXN008124,CUST00772,20.63,grocery,US,21,mobile,241.67,1,35,0
TXN008125,CUST00894,5.83,travel,US,5,mobile,83.2,2,38,0
TXN008126,CUST01027,46.45,fuel,US,13,desktop,459.08,2,64,0
TXN008127,CUST01016,38.43,grocery,US,19,desktop,71.74,1,18,0
TXN008128,CUST00064,7.28,grocery,IN,4,mobile,21.21,6,28,0
TXN008129,CUST00029,52.11,electronics,US,19,tablet,522.81,1,62,0
TXN008130,CUST00372,20.12,restaurant,ET,5,desktop,140.04,2,33,0
TXN008131,CUST00097,488.0,retail,US,8,mobile,639.63,3,51,0
TXN008132,CUST01466,18.74,online,US,4,mobile,90.06,4,33,0
TXN008133,CUST01227,21.43,restaurant,IN,4,mobile,254.94,2,28,0
TXN008134,CUST01435,13.81,fuel,ET,18,desktop,20.96,2,26,0
TXN008135,CUST00993,118.85,electronics,GB,12,mobile,346.44,3,61,0
TXN008136,CUST00021,22.81,grocery,DE,22,mobile,33.69,6,21,0
TXN008137,CUST00735,16.04,restaurant,IN,4,mobile,12.81,4,19,0
TXN008138,CUST01126,67.15,online,CA,13,desktop,18.52,2,39,0
TXN008139,CUST01070,8.33,grocery,US,1,mobile,146.71,3,23,0
TXN008140,CUST00066,61.87,restaurant,US,4,mobile,62.12,1,46,0
TXN008141,CUST00603,196.64,restaurant,GB,22,mobile,583.74,4,29,0
TXN008142,CUST01188,58.36,restaurant,GB,22,mobile,344.72,3,22,0
TXN008143,CUST01135,62.67,fuel,FR,11,mobile,292.7,6,73,0
TXN008144,CUST00338,79.05,entertainment,US,23,mobile,298.59,2,35,0
TXN008145,CUST00123,183.04,fuel,IN,19,mobile,398.42,7,50,0
TXN008146,CUST00447,111.04,online,CA,6,mobile,360.73,4,73,0
TXN008147,CUST00611,51.4,retail,GB,2,mobile,474.12,3,19,0
TXN008148,CUST01315,81.77,grocery,US,8,mobile,490.26,1,40,0
TXN008149,CUST00671,13.65,grocery,IN,14,mobile,63.77,5,61,0
TXN008150,CUST01436,71.97,electronics,CA,14,mobile,44.62,1,59,0
TXN008151,CUST00615,12.11,electronics,CA,7,mobile,185.45,6,50,0
TXN008152,CUST00897,22.94,electronics,IN,15,mobile,23.69,2,73,0
TXN008153,CUST00281,1.52,restaurant,IN,1,mobile,42.69,3,22,0
TXN008154,CUST01067,49.47,grocery,US,19,desktop,266.87,2,48,0
TXN008155,CUST00596,17.39,travel,IN,0,desktop,188.63,4,59,0
TXN008156,CUST00703,100.6,retail,DE,23,mobile,189.41,5,65,0
TXN008157,CUST01075,48.92,electronics,US,3,mobile,541.55,4,31,0
TXN008158,CUST00210,101.91,grocery,US,3,tablet,198.27,3,69,0
TXN008159,CUST00126,11.21,fuel,US,22,mobile,101.44,2,22,0
TXN008160,CUST00492,93.54,restaurant,CA,5,desktop,59.21,3,39,0
TXN008161,CUST00960,272.01,restaurant,DE,2,desktop,74.4,4,39,1
TXN008162,CUST00970,71.11,restaurant,US,7,tablet,58.58,1,45,0
TXN008163,CUST00581,72.99,fuel,AE,1,mobile,6.41,7,68,1
TXN008164,CUST00777,39.24,entertainment,AE,16,mobile,54.58,1,26,0
TXN008165,CUST00258,19.6,online,GB,11,mobile,324.73,2,45,0
TXN008166,CUST01212,70.89,restaurant,IN,11,desktop,234.5,2,20,0
TXN008167,CUST00230,7.34,restaurant,ET,14,mobile,175.04,3,71,0
TXN008168,CUST00189,21.81,grocery,US,17,mobile,418.48,1,61,0
TXN008169,CUST01439,5.63,retail,ET,8,mobile,55.21,2,56,0
TXN008170,CUST00010,16.38,online,IN,20,desktop,155.16,5,58,0
TXN008171,CUST01138,62.93,grocery,US,4,mobile,5.73,5,43,0
TXN008172,CUST01100,54.89,fuel,IN,21,desktop,400.62,5,31,0
TXN008173,CUST00676,34.85,travel,US,2,desktop,106.87,3,18,0
TXN008174,CUST00502,39.27,retail,US,16,mobile,35.25,3,27,0
TXN008175,CUST00085,5.02,entertainment,FR,23,mobile,49.24,6,48,0
TXN008176,CUST00049,22.82,grocery,ET,22,desktop,339.38,3,65,0
TXN008177,CUST00838,16.75,fuel,DE,11,mobile,20.73,5,56,0
TXN008178,CUST01008,17.13,travel,US,13,desktop,466.74,1,66,0
TXN008179,CUST00689,60.31,restaurant,GB,7,desktop,84.16,0,34,0
TXN008180,CUST00387,14.01,fuel,DE,8,desktop,52.04,1,54,0
TXN008181,CUST00970,18.09,online,US,1,desktop,72.59,3,21,0
TXN008182,CUST01413,4.11,grocery,CA,20,mobile,94.66,3,58,0
TXN008183,CUST01006,24.68,online,AE,1,desktop,142.98,2,21,1
TXN008184,CUST00218,11.16,online,US,23,mobile,159.09,1,32,0
TXN008185,CUST01005,35.84,grocery,US,15,desktop,106.9,4,53,0
TXN008186,CUST01370,12.79,electronics,US,19,mobile,106.42,3,37,0
TXN008187,CUST01254,36.76,online,GB,10,tablet,60.46,1,69,0
TXN008188,CUST00255,28.65,grocery,US,19,tablet,87.16,3,58,0
TXN008189,CUST00236,176.27,retail,US,9,desktop,113.31,4,51,0
TXN008190,CUST01050,54.45,grocery,US,7,mobile,163.85,2,29,0
TXN008191,CUST01285,5.26,grocery,US,6,mobile,25.21,0,25,0
TXN008192,CUST00271,9.35,grocery,US,0,mobile,259.89,1,53,0
TXN008193,CUST00123,35.0,online,US,22,desktop,205.42,3,47,0
TXN008194,CUST00656,13.07,online,US,9,desktop,63.88,3,54,0
TXN008195,CUST01281,1.7,electronics,US,18,mobile,110.69,0,42,0
TXN008196,CUST01445,127.68,restaurant,IN,4,desktop,528.5,4,31,0
TXN008197,CUST00259,68.05,entertainment,US,23,mobile,3.72,2,50,0
TXN008198,CUST00948,55.76,grocery,NG,21,desktop,300.22,3,50,0
TXN008199,CUST00047,18.04,restaurant,DE,7,mobile,129.04,4,35,0
TXN008200,CUST00863,50.79,grocery,US,20,mobile,173.6,2,45,0
TXN008201,CUST00525,16.37,grocery,US,8,desktop,207.67,4,23,0
TXN008202,CUST00888,40.64,electronics,IN,12,desktop,109.59,3,51,0
TXN008203,CUST00208,13.19,restaurant,GB,13,mobile,38.34,1,48,0
TXN008204,CUST01335,150.85,restaurant,US,5,mobile,432.61,1,41,0
TXN008205,CUST00747,6.89,entertainment,US,10,desktop,242.61,4,41,0
TXN008206,CUST00149,113.55,grocery,US,8,desktop,147.61,2,33,0
TXN008207,CUST00438,34.43,entertainment,ET,12,tablet,107.11,4,69,0
TXN008208,CUST00155,20.3,fuel,NG,3,mobile,124.53,4,68,1
TXN008209,CUST01114,39.13,restaurant,US,1,desktop,312.24,1,22,0
TXN008210,CUST00358,68.95,online,US,23,desktop,2.26,5,23,0
TXN008211,CUST01198,129.9,travel,US,20,mobile,360.89,1,58,0
TXN008212,CUST01241,45.29,grocery,IN,1,mobile,8.62,1,64,0
TXN008213,CUST00456,13.59,retail,CA,21,desktop,172.24,1,63,0
TXN008214,CUST00776,35.01,online,NG,12,mobile,72.93,2,27,0
TXN008215,CUST00629,203.73,retail,US,18,mobile,204.11,2,40,0
TXN008216,CUST01223,127.44,entertainment,DE,0,mobile,16.1,4,52,0
TXN008217,CUST00832,82.17,grocery,US,5,desktop,146.24,2,26,0
TXN008218,CUST00486,73.38,restaurant,NG,7,mobile,347.87,1,55,0
TXN008219,CUST00533,66.65,grocery,US,16,desktop,122.85,3,60,0
TXN008220,CUST00200,105.5,entertainment,ET,2,mobile,15.86,1,67,0
TXN008221,CUST00371,20.98,retail,US,5,mobile,6.86,0,51,0
TXN008222,CUST01014,8.54,online,DE,18,tablet,174.74,4,22,0
TXN008223,CUST00853,35.48,grocery,US,6,desktop,12.97,1,35,0
TXN008224,CUST01472,14.62,grocery,US,14,mobile,13.31,4,18,0
TXN008225,CUST00248,11.53,entertainment,US,5,desktop,99.75,6,57,0
TXN008226,CUST00788,16.11,retail,CA,21,desktop,42.32,5,55,0
TXN008227,CUST00264,397.55,restaurant,US,22,desktop,41.11,1,35,0
TXN008228,CUST01082,37.94,grocery,US,17,desktop,118.05,4,59,0
TXN008229,CUST01326,47.56,electronics,US,9,mobile,59.33,5,58,0
TXN008230,CUST00031,9.75,grocery,US,3,mobile,44.55,2,45,0
TXN008231,CUST01273,5.24,entertainment,US,4,desktop,130.03,4,60,0
TXN008232,CUST00605,14.6,travel,US,17,mobile,61.87,6,42,0
TXN008233,CUST01295,139.52,online,US,9,tablet,15.05,2,29,0
TXN008234,CUST01418,46.26,electronics,US,9,mobile,206.65,1,33,0
TXN008235,CUST00502,60.26,electronics,AE,9,mobile,158.57,1,73,0
TXN008236,CUST01108,69.31,restaurant,US,6,mobile,42.91,6,24,0
TXN008237,CUST01389,18.33,fuel,GB,19,desktop,157.12,3,66,0
TXN008238,CUST00886,132.68,fuel,US,13,mobile,560.57,2,42,0
TXN008239,CUST00549,17.59,electronics,IN,7,mobile,564.21,6,68,0
TXN008240,CUST01366,135.13,restaurant,US,8,tablet,136.65,3,30,0
TXN008241,CUST00839,51.54,grocery,AE,23,desktop,18.57,0,36,0
TXN008242,CUST01431,5.53,grocery,US,4,mobile,110.31,2,60,0
TXN008243,CUST01449,15.67,online,US,20,mobile,4.92,2,67,0
TXN008244,CUST01117,5.56,online,US,7,mobile,96.57,1,71,0
TXN008245,CUST00848,105.98,travel,US,19,desktop,432.27,3,42,0
TXN008246,CUST00614,32.31,entertainment,US,4,desktop,113.41,2,41,0
TXN008247,CUST00412,3.57,travel,US,19,desktop,143.93,2,52,0
TXN008248,CUST00432,48.22,electronics,NG,17,tablet,30.96,1,53,0
TXN008249,CUST00678,19.35,grocery,US,3,desktop,2.84,6,62,1
TXN008250,CUST00159,7.51,entertainment,US,10,mobile,903.29,2,57,0
TXN008251,CUST00014,177.32,online,FR,20,mobile,74.32,5,68,0
TXN008252,CUST00373,36.87,grocery,ET,21,desktop,58.97,5,21,0
TXN008253,CUST00225,24.69,online,US,19,desktop,152.45,5,58,0
TXN008254,CUST01097,22.21,electronics,DE,10,desktop,246.19,1,26,0
TXN008255,CUST01273,7.29,entertainment,US,13,desktop,52.12,4,31,0
TXN008256,CUST00511,8.98,retail,US,12,mobile,133.67,3,42,0
TXN008257,CUST00603,119.69,online,US,3,mobile,72.8,3,31,0
TXN008258,CUST00216,20.62,fuel,US,15,desktop,118.04,3,60,0
TXN008259,CUST00988,33.85,grocery,US,5,mobile,31.66,4,64,0
TXN008260,CUST01244,4.29,online,US,22,mobile,128.45,4,27,0
TXN008261,CUST00840,8.86,fuel,US,12,mobile,8.73,2,40,0
TXN008262,CUST00727,60.94,travel,CA,22,desktop,329.86,3,28,0
TXN008263,CUST01245,48.31,online,DE,19,tablet,177.83,7,35,0
TXN008264,CUST01413,191.21,retail,CA,4,mobile,510.94,3,38,0
TXN008265,CUST00554,126.84,restaurant,GB,18,desktop,164.81,4,47,0
TXN008266,CUST01066,26.29,grocery,AE,20,desktop,36.2,4,43,0
TXN008267,CUST00676,53.14,fuel,NG,9,desktop,119.11,0,40,0
TXN008268,CUST00873,24.13,entertainment,AE,4,desktop,196.69,1,53,1
TXN008269,CUST00283,258.48,retail,US,13,mobile,84.38,5,33,0
TXN008270,CUST01082,104.48,online,US,3,mobile,144.79,3,47,0
TXN008271,CUST00834,39.24,entertainment,US,5,mobile,31.96,3,26,0
TXN008272,CUST00537,40.46,fuel,US,4,tablet,270.21,1,28,0
TXN008273,CUST01097,140.45,grocery,US,23,mobile,432.49,0,41,0
TXN008274,CUST00923,59.12,fuel,US,1,tablet,68.07,4,25,0
TXN008275,CUST01153,157.37,grocery,IN,5,mobile,283.79,3,75,0
TXN008276,CUST00842,3.69,restaurant,US,1,desktop,17.36,2,42,0
TXN008277,CUST01450,52.52,electronics,US,11,desktop,50.99,3,26,0
TXN008278,CUST00948,19.78,restaurant,US,21,desktop,111.54,6,19,0
TXN008279,CUST00665,191.79,restaurant,DE,3,mobile,87.92,5,70,0
TXN008280,CUST01149,155.46,grocery,US,12,mobile,173.99,4,50,0
TXN008281,CUST00067,34.22,restaurant,US,16,mobile,149.0,2,54,0
TXN008282,CUST00006,153.8,grocery,IN,5,desktop,16.44,1,57,0
TXN008283,CUST00637,196.98,travel,FR,2,desktop,25.42,2,24,0
TXN008284,CUST00314,35.67,fuel,DE,12,mobile,9.56,3,25,0
TXN008285,CUST01350,392.26,retail,IN,22,mobile,548.87,3,64,0
TXN008286,CUST00565,32.09,entertainment,US,2,mobile,186.59,1,25,0
TXN008287,CUST00826,26.72,electronics,DE,19,mobile,348.31,3,70,0
TXN008288,CUST00506,78.72,fuel,US,8,mobile,140.27,2,39,0
TXN008289,CUST01106,23.25,restaurant,DE,22,tablet,38.78,7,60,0
TXN008290,CUST01026,36.07,grocery,US,3,desktop,177.32,6,19,0
TXN008291,CUST00204,135.56,fuel,US,1,mobile,126.7,3,21,0
TXN008292,CUST00662,33.76,online,US,4,mobile,94.42,2,36,0
TXN008293,CUST00805,6.08,entertainment,US,7,mobile,83.68,5,59,0
TXN008294,CUST00404,47.81,online,US,1,mobile,189.01,4,22,0
TXN008295,CUST01127,16.51,grocery,US,4,desktop,173.11,3,70,0
TXN008296,CUST00536,78.67,retail,CA,5,mobile,29.59,2,61,0
TXN008297,CUST01392,66.43,online,US,6,mobile,304.92,2,58,0
TXN008298,CUST01236,144.23,entertainment,US,12,mobile,181.95,5,32,0
TXN008299,CUST00577,82.07,fuel,CA,8,mobile,138.14,5,24,0
TXN008300,CUST01233,98.52,restaurant,GB,6,mobile,248.76,5,66,0
TXN008301,CUST00763,16.96,grocery,US,3,desktop,30.03,0,29,0
TXN008302,CUST00117,73.99,grocery,US,4,desktop,453.99,4,56,0
TXN008303,CUST00628,237.09,grocery,ET,2,mobile,56.79,2,66,0
TXN008304,CUST00749,16.63,restaurant,US,16,desktop,54.87,3,63,0
TXN008305,CUST00105,200.28,travel,US,18,desktop,303.64,1,29,0
TXN008306,CUST00495,19.12,retail,US,12,desktop,73.16,3,42,0
TXN008307,CUST00046,14.13,retail,NG,0,desktop,319.7,3,24,0
TXN008308,CUST00823,44.53,fuel,US,4,desktop,71.55,8,57,0
TXN008309,CUST01355,67.76,grocery,US,22,mobile,144.01,5,26,0
TXN008310,CUST01240,82.41,electronics,NG,8,mobile,47.24,3,67,1
TXN008311,CUST00982,12.66,fuel,US,3,desktop,236.7,7,21,0
TXN008312,CUST00960,51.14,grocery,US,9,desktop,32.88,2,31,0
TXN008313,CUST00845,16.68,entertainment,US,13,mobile,413.44,4,60,0
TXN008314,CUST00449,7.47,retail,IN,9,desktop,83.64,2,61,0
TXN008315,CUST00536,13.08,electronics,AE,0,mobile,114.81,5,47,0
TXN008316,CUST00511,15.63,fuel,GB,22,desktop,4.38,3,24,0
TXN008317,CUST01482,55.79,grocery,US,18,desktop,669.78,2,26,0
TXN008318,CUST00540,104.82,fuel,US,16,mobile,301.97,3,24,0
TXN008319,CUST00016,7.59,grocery,US,19,desktop,106.63,4,64,0
TXN008320,CUST00243,47.09,grocery,US,14,mobile,455.22,3,51,0
TXN008321,CUST01231,10.21,fuel,CA,21,mobile,481.41,3,27,0
TXN008322,CUST00912,62.12,fuel,CA,5,desktop,137.08,6,19,0
TXN008323,CUST01295,17.77,online,AE,6,mobile,47.95,4,28,0
TXN008324,CUST00761,11.57,travel,US,0,mobile,120.19,5,26,0
TXN008325,CUST00705,73.68,fuel,CA,4,desktop,70.69,3,23,0
TXN008326,CUST00115,18.41,fuel,FR,19,desktop,106.95,4,39,0
TXN008327,CUST01323,24.14,retail,US,19,mobile,436.24,3,31,0
TXN008328,CUST00397,3.6,retail,AE,6,desktop,59.59,2,33,0
TXN008329,CUST00394,85.33,entertainment,US,1,mobile,328.71,4,36,0
TXN008330,CUST01099,75.26,fuel,DE,20,desktop,492.84,2,23,0
TXN008331,CUST00978,33.3,online,IN,22,mobile,294.3,2,30,0
TXN008332,CUST01127,7.19,grocery,US,2,desktop,134.86,4,59,0
TXN008333,CUST00297,110.98,grocery,US,1,desktop,149.41,2,49,0
TXN008334,CUST01002,17.01,entertainment,US,15,mobile,308.3,3,20,0
TXN008335,CUST00178,21.04,entertainment,GB,16,mobile,8.19,2,46,0
TXN008336,CUST01239,334.3,online,CA,20,mobile,239.68,5,69,0
TXN008337,CUST00967,16.38,travel,US,11,desktop,135.47,5,70,0
TXN008338,CUST00315,69.56,grocery,FR,4,mobile,91.09,3,50,0
TXN008339,CUST01063,58.1,restaurant,AE,3,tablet,262.15,4,52,1
TXN008340,CUST00259,48.92,electronics,NG,23,mobile,55.72,4,68,0
TXN008341,CUST00007,43.9,travel,US,15,mobile,406.6,3,51,0
TXN008342,CUST00049,48.25,retail,US,17,tablet,209.94,6,70,0
TXN008343,CUST00161,43.46,grocery,NG,12,desktop,169.56,7,32,0
TXN008344,CUST00176,31.44,online,US,19,desktop,133.29,3,45,0
TXN008345,CUST01026,150.1,electronics,GB,20,tablet,43.06,4,62,0
TXN008346,CUST01001,8.91,retail,CA,8,tablet,172.72,5,30,0
TXN008347,CUST00455,91.97,retail,US,15,mobile,232.32,4,72,0
TXN008348,CUST00276,75.36,travel,US,2,mobile,2.12,0,64,1
TXN008349,CUST00498,66.58,retail,US,16,mobile,82.15,1,29,0
TXN008350,CUST00676,101.19,online,US,19,desktop,321.58,5,51,0
TXN008351,CUST01052,30.19,grocery,US,9,mobile,180.04,3,50,0
